ASV_ID,PID126,PID127,PID129,PID130,PID131,PID132,PID133,PID134,PID135,PID136,PID137,PID140,PID141,PID142,PID143,PID144,PID145,PID146,PID147,PID149,PID207,PID232,PID238,PID239,PID240,PID241,PID242,PID243,PID244,PID245,PID246,PID247,PID248,PID249,PID250,PID251,PID252,PID253,PID255,PID256,PID257,PID258,PID259,PID260,PID261,PID262,PID263,PID264,PID265,PID266,PID267,PID268,PID269,PID270,PID271,PID272,PID273,PID274,PID275,PID276,PID277,PID278,PID279,PID280,PID281,PID282,PID283,PID284,PID285,PID290,PID299,PID300,PID301,PID302,PID303,PID304,PID306,PID309,PID467,PID468,PID469,PID470,PID471,PID472,PID473,PID474,PID475,PID476,PID477,PID478,PID481,PID484,PID485,PID486,PID487,PID488,PID489,PID490,PID491,PID492,PID493,PID494,PID495,PID496,PID497,PID498,PID525,PID526,PID527,PID528,PID529,PID530,PID531,PID532,PID533,PID534,PID535,PID536,PID537,PID538,PID539,PID540,PID541,PID542,PID544,PID545,PID546,PID547,PID548,PID549,PID550,PID551,PID552,PID553,PID554,PID555,PID556,PID560,PID561,PID562,PID563,PID564,PID565,PID566,PID567,PID568,PID569,PID570,PID571,PID572,PID573,taxonomy
ASV4660,63.4006376,165.8407702,248.4465388,204.7854355,0,98.32457045,1137.118834,1599.833957,848.8635103,814.9904633,3149.814819,161.1271687,512.0117333,152.0068041,238.6383637,0,0,0,0,0,0,912.4548255,329.3369062,0,0,0,0,123.0934794,0,82.17533132,0,0,0,0,231.3948793,0,955.1375031,116.3676855,297.6870972,0,117.8685589,0,119.6762049,67.66183151,361.9587372,514.2939175,117.6203027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.7862766,0,0,0,0,418.9384165,0,0,194.863409,0,557.1838791,289.7497209,289.644267,579.7707187,0,275.3942312,378.4651059,0,0,1705.913078,731.2540054,235.2940871,0,544.8030157,0,235.4544414,0,0,0,0,0,266.1671885,0,0,159.7283264,330.8769389,0,0,0,178.9740933,172.9371002,0,108.9136801,68.47227517,0,237.0937997,215.6333524,293.0992279,729.1271495,615.7083928,232.3435347,963.2955319,2000.516494,941.468925,285.4528027,769.2488711,1904.615853,328.3470006,281.2827923,279.3550449,0,226.6821984,242.0861046,0,993.6206688,0,867.6536808,660.715615,849.9510112,1982.690747,0,0,0,393.523337,1953.898366,0,0,0,0,0,613.1880162,1157.824254,246.0072646,429.8038945,219.2945257,0,252.8061574,522.6663716,0,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV3287,0,0,0,0,0,0,0,0,0,0,121.1467238,0,0,152.0068041,0,0,0,0,0,0,574.0394251,912.4548255,329.3369062,0,140.1510449,194.343287,151.5064754,123.0934794,299.8879783,164.3506626,216.8139929,0,568.4617956,0,0,0,238.7843758,232.7353711,818.6395173,209.8167432,294.6713972,101.0159325,359.0286146,67.66183151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.9656916,0,359.7884544,0,0,0,0,0,0,0,0,0,0,579.7707187,379.6431082,0,378.4651059,251.2261929,0,213.2391348,1828.135014,1176.470436,2340.8057,2542.414073,929.3679105,235.4544414,0,212.6501181,0,194.5025209,0,0,432.4604751,292.0660246,79.86416321,0,0,108.1533015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.3470006,0,558.7100898,0,226.6821984,726.2583139,202.9407772,331.2068896,0,1301.480521,495.5367113,0,1057.435065,289.3800284,0,0,1180.570011,2735.457713,1431.359204,3029.690877,1187.578843,530.858091,2379.514371,3985.722105,578.9121272,3444.101705,1719.215578,1973.650731,842.8949515,252.8061574,0,1632.702478,323.8357483,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.0197126,304.1516085,329.3369062,1189.619824,1121.208359,485.8582176,1287.805041,2215.682629,999.6265944,657.4026505,433.6279857,95.38109795,852.6926934,442.6903668,0,199.4710092,477.5687515,0,1116.326614,839.2669727,58.93427945,303.0477975,359.0286146,67.66183151,506.742232,0,235.2406053,0,820.8199225,324.7016772,153.9030665,0,222.4503449,61.37141126,174.8334312,0,0,0,0,0,0,264.7862766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.1007887,213.2391348,365.6270027,0,468.1611399,363.2020104,929.3679105,235.4544414,0,0,664.3866321,0,0,266.1671885,0,0,0,165.4384694,388.0792564,108.1533015,153.4151066,178.9740933,0,479.0735344,0,0,0,474.1875994,0,0,0,0,0,0,0,0,0,0,0,0,0,139.6775225,0,0,484.1722093,0,331.2068896,120.8699429,0,991.0734226,0,528.7175326,2893.800284,324.7643408,0,0,0,0,0,890.684132,796.2871365,0,0,0,246.0072646,0,657.8835772,210.7237379,126.4030787,0,204.0878098,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2676,190.2019128,248.7611553,414.0775647,511.9635887,0,1376.543986,2147.891131,1107.577355,1273.295265,407.4952317,1211.467238,644.5086749,1536.0352,152.0068041,477.2767273,967.5189073,1075.745261,853.0642193,0,536.5899464,861.0591377,912.4548255,658.6738124,108.1472567,0,194.343287,0,123.0934794,99.96265944,82.17533132,216.8139929,95.38109795,0,0,0,99.73550462,596.9609394,349.1030566,669.7959687,0,471.4742356,303.0477975,239.3524097,338.3091575,434.3504846,411.435134,117.6203027,0,39.08666297,0,51.30102216,81.16799998,0,0,0,0,0,0,176.6820579,0,202.708485,0,0,179.8942272,0,0,0,0,365.0574758,194.863409,0,0,0,0,289.8853593,0,275.3942312,0,251.2261929,0,426.4782695,365.6270027,0,0,363.2020104,0,470.9088828,236.902938,212.6501181,0,0,795.8328331,0,0,0,79.86416321,330.8769389,129.3597521,216.306603,153.4151066,178.9740933,518.8113005,319.3823563,0,136.9445503,0,474.1875994,215.6333524,879.2976836,364.5635747,923.5625893,464.6870695,1204.119415,1000.258247,313.822975,0,769.2488711,380.9231706,0,140.6413962,279.3550449,0,0,0,202.9407772,331.2068896,0,0,0,0,132.1793831,0,0,0,0,0,0,0,296.8947107,0,0,306.5940081,0,246.0072646,0,219.2945257,0,0,0,0,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2560,63.4006376,165.8407702,414.0775647,716.7490242,564.2019785,491.6228523,2021.544594,1230.641506,3395.454041,1731.854735,4603.575505,0,512.0117333,0,238.6383637,0,537.8726303,853.0642193,1147.206386,536.5899464,861.0591377,1520.758042,329.3369062,0,0,0,0,123.0934794,0,0,0,0,0,0,0,0,0,0,0,419.6334863,0,0,0,67.66183151,0,0,0,113.8727527,39.08666297,0,51.30102216,0,74.15011498,0,174.8334312,0,162.4981391,0,0,0,202.708485,132.3931383,0,179.8942272,0,0,0,483.6557086,0,0,991.3630992,0,0,0,579.7707187,379.6431082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.0660246,239.5924896,0,0,108.1533015,0,178.9740933,172.9371002,319.3823563,0,0,0,474.1875994,0,293.0992279,0,923.5625893,464.6870695,722.4716489,0,0,285.4528027,384.6244355,380.9231706,656.6940012,562.5655847,558.7100898,0,0,484.1722093,0,0,0,0,330.3578075,1274.926517,0,0,324.7643408,0,393.523337,781.5593465,477.1197347,504.9484795,593.7894213,0,0,0,0,246.0072646,3008.627261,1315.767154,0,0,261.3331858,816.3512392,107.9452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2757,126.8012752,82.92038511,248.4465388,0,0,196.6491409,252.6930743,738.3849033,2758.806408,1324.359503,3392.108267,0,512.0117333,152.0068041,0,0,0,1279.596329,1529.608515,536.5899464,2870.197126,2129.061259,3622.705968,0,70.07552247,0,151.5064754,0,0,0,0,0,0,147.5634556,0,0,358.1765636,116.3676855,372.1088715,419.6334863,58.93427945,101.0159325,119.6762049,270.647326,289.5669897,308.5763505,117.6203027,0,39.08666297,0,0,0,74.15011498,0,0,0,0,0,0,0,0,0,0,0,585.2523172,0,0,483.6557086,365.0574758,194.863409,0,557.1838791,289.7497209,0,0,0,0,0,0,0,0,0,235.2940871,0,181.6010052,0,235.4544414,236.902938,0,332.1933161,0,397.9164165,266.1671885,216.2302376,730.1650616,79.86416321,165.4384694,0,0,0,0,345.8742003,159.6911781,0,68.47227517,0,237.0937997,215.6333524,1172.396912,0,1539.270982,232.3435347,722.4716489,500.1291236,313.822975,570.9056055,384.6244355,952.3079264,0,0,0,0,226.6821984,0,202.9407772,331.2068896,0,0,330.3578075,424.9755056,264.3587663,0,0,0,0,1172.33902,477.1197347,504.9484795,890.684132,0,2379.514371,0,0,246.0072646,1289.411683,877.1781029,421.4474757,0,522.6663716,204.0878098,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV4804,0,0,0,0,0,196.6491409,126.3465371,0,0,101.8738079,484.5868952,0,853.3528889,0,238.6383637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.8139929,95.38109795,0,885.3807335,0,0,0,0,148.8435486,629.4502295,235.7371178,404.06373,0,879.6038096,723.9174743,720.0114845,0,455.4910108,195.4333149,0,0,243.5039999,296.6004599,61.37141126,874.167156,0,487.4944172,1498.512384,176.6820579,0,1418.959395,0,218.8883708,0,5267.270855,0,0,483.6557086,730.1149516,0,0,557.1838791,1158.998883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.902938,0,0,0,0,266.1671885,1729.8419,730.1650616,79.86416321,165.4384694,0,0,0,0,0,1437.220603,0,136.9445503,0,1185.468998,0,1172.396912,182.2817874,4309.95875,464.6870695,963.2955319,500.1291236,0,570.9056055,1538.497742,2095.077438,328.3470006,0,0,0,0,0,0,0,0,0,0,424.9755056,0,0,0,0,0,0,477.1197347,0,1781.368264,0,793.1714571,0,0,0,429.8038945,0,0,0,0,204.0878098,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2312,63.4006376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.8797268,0,0,0,0,0,0,0,324.4417701,910.9817921,874.5447917,2196.843894,1600.215232,2199.178508,903.9286445,867.2559714,476.9054898,284.2308978,295.1269112,925.5795172,99.73550462,477.5687515,0,744.217743,629.4502295,176.8028383,606.0955949,119.6762049,0,361.9587372,102.8587835,0,0,195.4333149,487.0525158,51.30102216,0,0,0,0,0,0,0,0,0,405.4169699,397.179415,0,0,0,0,0,0,0,0,0,0,289.7497209,0,0,759.2862164,1376.971156,0,251.2261929,0,426.4782695,1096.881008,941.1763484,468.1611399,1089.606031,309.7893035,706.3633241,236.902938,212.6501181,0,194.5025209,0,798.5015655,216.2302376,0,0,0,0,0,153.4151066,0,0,0,217.8273603,0,0,0,0,0,0,0,232.3435347,0,0,0,0,0,0,0,0,139.6775225,0,0,0,0,0,0,0,0,0,396.5381494,578.7600568,0,0,393.523337,781.5593465,477.1197347,0,593.7894213,796.2871365,0,0,1157.824254,246.0072646,0,438.5890514,0,126.4030787,261.3331858,0,107.9452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV4466,63.4006376,82.92038511,0,0,282.1009893,98.32457045,0,246.1283011,424.4317552,407.4952317,484.5868952,0,0,0,0,0,0,0,0,0,574.0394251,304.1516085,329.3369062,757.030797,1541.661494,1166.059722,1818.077705,1723.308712,799.7012755,0,0,0,0,147.5634556,1388.369276,99.73550462,477.5687515,232.7353711,818.6395173,0,235.7371178,404.06373,359.0286146,270.647326,361.9587372,205.717567,58.81015133,0,156.3466519,0,0,0,148.30023,0,0,0,0,249.7520639,0,0,0,264.7862766,218.8883708,359.7884544,0,0,0,0,0,0,0,0,0,289.644267,0,759.2862164,550.7884625,756.9302118,502.4523858,0,639.7174043,731.2540054,705.8822613,936.3222799,544.8030157,309.7893035,235.4544414,0,212.6501181,332.1933161,389.0050417,0,0,0,0,319.4566529,165.4384694,0,0,76.70755332,0,172.9371002,0,0,0,0,0,0,0,182.2817874,307.8541964,0,240.823883,0,0,0,384.6244355,0,328.3470006,0,0,0,226.6821984,0,0,0,0,0,495.5367113,0,396.5381494,868.1400853,0,0,0,0,477.1197347,0,296.8947107,0,0,306.5940081,578.9121272,246.0072646,0,219.2945257,0,252.8061574,0,204.0878098,107.9452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV4758,0,331.6815404,82.81551295,409.570871,141.0504946,98.32457045,0,369.1924517,1061.079388,509.3690396,3149.814819,0,341.3411556,0,0,0,268.9363151,0,382.4021287,0,574.0394251,608.303217,329.3369062,0,0,0,0,0,0,0,0,0,0,0,0,0,119.3921879,0,520.9524201,2098.167432,176.8028383,101.0159325,0,135.323663,72.39174743,925.7290515,58.81015133,0,0,0,0,81.16799998,74.15011498,0,0,0,0,0,0,0,810.8339398,264.7862766,0,179.8942272,1170.504634,0,628.4076248,1450.967126,0,194.863409,1321.817466,0,289.7497209,0,0,0,0,0,0,0,0,1096.881008,0,468.1611399,0,309.7893035,0,0,0,0,0,198.9582083,0,432.4604751,292.0660246,79.86416321,330.8769389,258.7195043,324.4599045,0,178.9740933,0,159.6911781,0,136.9445503,0,474.1875994,215.6333524,2930.992279,364.5635747,2462.833571,697.0306042,0,250.0645618,941.468925,570.9056055,769.2488711,2285.539023,328.3470006,140.6413962,0,0,0,242.0861046,202.9407772,0,0,0,0,424.9755056,528.7175326,0,0,0,0,1953.898366,0,1009.896959,890.684132,1061.716182,396.5857285,306.5940081,1157.824254,492.0145293,1289.411683,657.8835772,0,0,261.3331858,408.1756196,215.8904989,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2550,63.4006376,0,0,0,0,0,0,123.0641506,0,0,0,0,0,0,0,0,0,0,0,0,1722.118275,0,2305.358344,648.8835403,1261.359404,291.5149306,833.2856149,984.7478352,699.7386161,493.0519879,650.4419786,381.5243918,284.2308978,442.6903668,462.7897586,0,238.7843758,0,744.217743,419.6334863,353.6056767,202.031865,239.3524097,338.3091575,361.9587372,0,294.0507566,341.6182581,117.2599889,0,256.5051108,81.16799998,222.4503449,0,174.8334312,0,0,0,0,0,405.4169699,132.3931383,0,0,585.2523172,0,0,483.6557086,0,194.863409,0,0,0,289.644267,579.7707187,379.6431082,0,378.4651059,0,0,213.2391348,731.2540054,1176.470436,1872.64456,544.8030157,309.7893035,706.3633241,236.902938,637.9503544,664.3866321,778.0100834,1392.707458,0,0,292.0660246,0,165.4384694,0,0,76.70755332,178.9740933,0,0,0,0,0,0,0,0,0,307.8541964,0,0,0,0,0,0,0,0,140.6413962,139.6775225,0,453.3643967,0,405.8815543,0,0,0,825.8945188,0,660.8969157,2025.660199,649.5286815,0,0,0,0,0,0,0,396.5857285,306.5940081,0,0,0,219.2945257,0,0,0,204.0878098,323.8357483,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV3917,0,0,0,102.3927177,0,0,0,123.0641506,0,0,0,0,0,0,238.6383637,0,0,426.5321096,0,536.5899464,1435.098563,0,658.6738124,324.4417701,910.9817921,291.5149306,1893.830943,1354.028273,1099.589254,246.5259939,216.8139929,0,0,147.5634556,462.7897586,99.73550462,0,0,372.1088715,209.8167432,235.7371178,202.031865,119.6762049,67.66183151,217.1752423,102.8587835,235.2406053,0,234.5199778,324.7016772,51.30102216,162.336,74.15011498,0,0,0,0,0,176.6820579,0,0,0,0,179.8942272,585.2523172,474.6199276,209.4692083,0,0,1364.043863,1982.726198,1671.551637,579.4994417,0,289.8853593,2657.501758,275.3942312,378.4651059,502.4523858,0,426.4782695,365.6270027,470.5881742,0,726.4040209,309.7893035,0,710.7088139,0,1328.773264,0,0,532.334377,0,146.0330123,0,0,0,0,306.8302133,0,0,0,108.9136801,0,0,237.0937997,0,0,0,0,0,0,0,0,0,384.6244355,571.3847558,0,0,139.6775225,207.3358094,0,726.2583139,202.9407772,0,0,0,495.5367113,0,528.7175326,1157.520114,0,0,0,781.5593465,0,1009.896959,593.7894213,265.4290455,0,306.5940081,0,1230.036323,0,219.2945257,0,252.8061574,0,0,431.7809977,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2830,0,82.92038511,0,204.7854355,141.0504946,196.6491409,505.3861486,492.2566022,212.2158776,305.6214237,0,161.1271687,170.6705778,0,0,0,0,0,0,0,1148.07885,304.1516085,329.3369062,757.030797,1121.208359,1166.059722,1742.324467,1969.49567,1799.32787,246.5259939,0,0,568.4617956,147.5634556,231.3948793,0,596.9609394,232.7353711,744.217743,0,353.6056767,202.031865,359.0286146,0,217.1752423,0,176.430454,227.7455054,39.08666297,162.3508386,0,81.16799998,74.15011498,0,0,0,0,0,0,0,0,132.3931383,0,179.8942272,0,0,0,0,0,0,0,0,0,579.288534,289.8853593,0,275.3942312,756.9302118,502.4523858,0,213.2391348,0,705.8822613,936.3222799,726.4040209,619.578607,706.3633241,236.902938,212.6501181,0,0,198.9582083,1597.003131,0,292.0660246,159.7283264,0,0,108.1533015,76.70755332,0,172.9371002,159.6911781,0,0,0,0,215.6333524,0,182.2817874,307.8541964,697.0306042,481.6477659,500.1291236,0,285.4528027,1538.497742,190.4615853,0,0,139.6775225,103.6679047,0,242.0861046,0,0,0,0,330.3578075,424.9755056,132.1793831,289.3800284,324.7643408,0,0,0,0,0,0,0,0,0,578.9121272,0,0,0,0,0,0,0,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.9363151,0,0,0,1435.098563,304.1516085,329.3369062,648.8835403,981.0573145,680.2015047,227.2597131,738.5608764,799.7012755,657.4026505,650.4419786,381.5243918,284.2308978,1032.944189,0,99.73550462,716.3531273,0,446.5306458,629.4502295,589.3427945,707.1115274,119.6762049,67.66183151,289.5669897,514.2939175,0,113.8727527,78.17332595,0,256.5051108,81.16799998,74.15011498,0,0,0,162.4981391,0,530.0461737,0,405.4169699,0,437.7767417,179.8942272,0,237.3099638,418.9384165,0,0,389.7268181,660.9087328,0,2607.747488,289.644267,869.656078,1138.929325,275.3942312,1135.395318,753.6785788,0,0,365.6270027,0,936.3222799,181.6010052,0,0,473.805876,212.6501181,332.1933161,0,0,532.334377,864.9209502,0,0,330.8769389,0,0,76.70755332,0,172.9371002,159.6911781,0,136.9445503,0,0,0,0,182.2817874,0,0,0,0,0,285.4528027,0,0,0,0,0,207.3358094,453.3643967,0,202.9407772,0,0,433.8268404,825.8945188,0,793.0762988,578.7600568,974.2930223,414.5705193,787.0466739,390.7796732,0,0,296.8947107,0,793.1714571,0,0,0,429.8038945,219.2945257,210.7237379,0,0,0,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV528,0,82.92038511,0,102.3927177,0,294.9737114,252.6930743,123.0641506,0,203.7476158,605.733619,161.1271687,170.6705778,0,0,0,268.9363151,0,764.8042575,0,287.0197126,304.1516085,329.3369062,973.3253104,560.6041797,388.6865741,1287.805041,2215.682629,1299.514573,575.2273192,433.6279857,95.38109795,0,147.5634556,0,0,358.1765636,116.3676855,372.1088715,839.2669727,412.5399561,303.0477975,239.3524097,0,434.3504846,514.2939175,235.2406053,113.8727527,312.6933038,0,153.9030665,243.5039999,148.30023,0,0,0,0,374.6280959,706.7282316,0,0,0,218.8883708,179.8942272,0,237.3099638,0,0,0,0,0,557.1838791,289.7497209,0,579.7707187,0,550.7884625,378.4651059,502.4523858,507.1007887,852.9565391,365.6270027,0,0,181.6010052,0,470.9088828,0,0,332.1933161,194.5025209,198.9582083,532.334377,432.4604751,0,239.5924896,330.8769389,129.3597521,0,230.12266,715.8963731,518.8113005,159.6911781,0,0,232.6728782,711.2813991,0,879.2976836,182.2817874,307.8541964,232.3435347,240.823883,0,313.822975,0,384.6244355,190.4615853,328.3470006,140.6413962,0,0,0,242.0861046,0,331.2068896,0,0,0,424.9755056,396.5381494,0,0,0,0,390.7796732,0,504.9484795,0,0,0,306.5940081,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV4358,0,0,82.81551295,102.3927177,0,0,505.3861486,123.0641506,0,101.8738079,363.4401714,0,0,0,0,0,268.9363151,0,382.4021287,0,0,0,329.3369062,540.7362836,700.7552247,291.5149306,1060.545328,123.0934794,599.7759567,575.2273192,433.6279857,0,0,885.3807335,694.1846379,0,358.1765636,116.3676855,744.217743,629.4502295,176.8028383,303.0477975,239.3524097,67.66183151,506.742232,1645.740536,235.2406053,341.6182581,234.5199778,162.3508386,102.6020443,81.16799998,0,184.1142338,174.8334312,0,0,249.7520639,0,0,0,132.3931383,437.7767417,0,0,237.3099638,0,0,0,0,0,0,289.7497209,0,289.8853593,0,275.3942312,1135.395318,502.4523858,0,213.2391348,365.6270027,235.2940871,936.3222799,726.4040209,0,706.3633241,0,0,332.1933161,194.5025209,198.9582083,0,1729.8419,876.1980739,399.3208161,165.4384694,0,108.1533015,0,178.9740933,172.9371002,319.3823563,217.8273603,68.47227517,465.3457565,711.2813991,0,586.1984558,364.5635747,1231.416786,929.374139,240.823883,1250.322809,313.822975,0,769.2488711,1523.692682,0,0,0,0,0,0,0,0,0,0,0,424.9755056,264.3587663,289.3800284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2674,190.2019128,165.8407702,248.4465388,511.9635887,987.3534624,884.9211341,1642.504983,984.5132044,1909.942898,1426.233311,1090.320514,644.5086749,2218.717511,304.0136082,954.5534547,967.5189073,1344.681576,3412.256877,1147.206386,0,1435.098563,3953.97091,1317.347625,0,70.07552247,0,0,0,0,0,0,0,0,0,0,0,477.5687515,0,223.2653229,0,117.8685589,0,0,135.323663,0,0,58.81015133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.8942272,0,0,0,483.6557086,730.1149516,0,0,557.1838791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.1933161,0,198.9582083,266.1671885,216.2302376,0,79.86416321,165.4384694,0,0,230.12266,0,0,159.6911781,0,136.9445503,0,0,0,293.0992279,182.2817874,0,232.3435347,240.823883,250.0645618,313.822975,0,0,952.3079264,0,140.6413962,279.3550449,103.6679047,453.3643967,0,0,0,0,0,0,849.9510112,0,0,0,0,393.523337,781.5593465,954.2394695,1009.896959,296.8947107,530.858091,793.1714571,306.5940081,0,984.0290586,429.8038945,219.2945257,0,126.4030787,0,408.1756196,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV2319,63.4006376,0,0,307.1781532,0,0,126.3465371,246.1283011,0,203.7476158,242.2934476,0,170.6705778,0,0,0,268.9363151,426.5321096,0,536.5899464,861.0591377,0,329.3369062,216.2945134,560.6041797,583.0298611,1439.311517,984.7478352,599.7759567,493.0519879,0,190.7621959,0,147.5634556,462.7897586,0,119.3921879,232.7353711,446.5306458,0,530.408515,202.031865,239.3524097,0,289.5669897,102.8587835,117.6203027,0,78.17332595,162.3508386,153.9030665,243.5039999,74.15011498,0,174.8334312,0,162.4981391,0,176.6820579,231.0573777,0,132.3931383,0,179.8942272,0,0,0,0,0,0,0,0,0,289.644267,1449.426797,379.6431082,550.7884625,0,502.4523858,0,639.7174043,1096.881008,470.5881742,468.1611399,1271.207037,309.7893035,941.8177655,0,0,332.1933161,0,0,532.334377,0,292.0660246,638.9133057,992.6308166,258.7195043,0,76.70755332,357.9481865,345.8742003,0,108.9136801,0,0,0,215.6333524,0,182.2817874,0,0,240.823883,750.1936853,0,0,384.6244355,190.4615853,0,0,0,0,0,242.0861046,202.9407772,331.2068896,0,0,330.3578075,0,396.5381494,2025.660199,324.7643408,0,0,390.7796732,477.1197347,0,0,0,0,306.5940081,1157.824254,738.0217939,0,219.2945257,0,126.4030787,261.3331858,0,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV4215,317.003188,663.3630809,496.8930777,819.141742,846.3029678,589.9474227,2526.930743,1845.962258,1061.079388,2648.719006,2422.934476,0,682.6823111,152.0068041,238.6383637,0,268.9363151,2132.660548,0,0,1435.098563,1216.606434,329.3369062,0,0,0,0,0,0,0,0,0,0,0,0,99.73550462,0,0,0,0,0,101.0159325,239.3524097,67.66183151,0,102.8587835,58.81015133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.8942272,0,0,209.4692083,0,0,0,0,557.1838791,289.7497209,0,0,0,0,0,0,0,0,0,470.5881742,0,181.6010052,0,235.4544414,0,0,0,0,198.9582083,0,0,146.0330123,0,0,0,0,0,178.9740933,0,159.6911781,0,0,0,0,0,293.0992279,0,0,0,0,0,0,0,0,190.4615853,328.3470006,1125.131169,419.0325674,103.6679047,0,484.1722093,0,331.2068896,0,0,495.5367113,0,264.3587663,0,0,0,0,781.5593465,0,0,593.7894213,0,396.5857285,306.5940081,578.9121272,246.0072646,429.8038945,219.2945257,0,0,0,204.0878098,0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
ASV4638,63.4006376,165.8407702,248.4465388,204.7854355,141.0504946,589.9474227,1389.811909,1107.577355,1061.079388,1426.233311,1090.320514,322.2543374,170.6705778,0,0,0,0,426.5321096,382.4021287,0,2296.157701,912.4548255,988.0107187,0,0,0,0,0,0,0,0,0,0,0,0,0,119.3921879,116.3676855,223.2653229,629.4502295,0,101.0159325,119.6762049,135.323663,217.1752423,205.717567,58.81015133,0,39.08666297,0,0,0,0,0,0,0,0,0,0,0,202.708485,132.3931383,0,359.7884544,585.2523172,474.6199276,0,483.6557086,730.1149516,389.7268181,330.4543664,557.1838791,869.2491626,289.644267,289.8853593,379.6431082,0,0,0,0,213.2391348,0,470.5881742,0,181.6010052,0,0,0,0,0,0,198.9582083,0,0,0,0,165.4384694,0,108.1533015,0,0,172.9371002,0,0,68.47227517,0,0,215.6333524,0,182.2817874,615.7083928,1161.717674,240.823883,500.1291236,313.822975,570.9056055,1538.497742,1714.154268,1313.388002,281.2827923,838.0651347,103.6679047,680.0465951,726.2583139,202.9407772,331.2068896,241.7398859,433.8268404,330.3578075,0,396.5381494,0,0,0,1180.570011,1563.118693,0,1009.896959,890.684132,1858.003318,0,306.5940081,1157.824254,246.0072646,429.8038945,877.1781029,421.4474757,126.4030787,0,204.0878098,107.9452494,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
