ASV_ID,PID126,PID127,PID129,PID130,PID131,PID132,PID133,PID134,PID135,PID136,PID137,PID140,PID141,PID142,PID143,PID144,PID145,PID146,PID147,PID149,PID207,PID232,PID238,PID239,PID240,PID241,PID242,PID243,PID244,PID245,PID246,PID247,PID248,PID249,PID250,PID251,PID252,PID253,PID255,PID256,PID257,PID258,PID259,PID260,PID261,PID262,PID263,PID264,PID265,PID266,PID267,PID268,PID269,PID270,PID271,PID272,PID273,PID274,PID275,PID276,PID277,PID278,PID279,PID280,PID281,PID282,PID283,PID284,PID285,PID290,PID299,PID300,PID301,PID302,PID303,PID304,PID306,PID309,PID467,PID468,PID469,PID470,PID471,PID472,PID473,PID474,PID475,PID476,PID477,PID478,PID481,PID484,PID485,PID486,PID487,PID488,PID489,PID490,PID491,PID492,PID493,PID494,PID495,PID496,PID497,PID498,PID525,PID526,PID527,PID528,PID529,PID530,PID531,PID532,PID533,PID534,PID535,PID536,PID537,PID538,PID539,PID540,PID541,PID542,PID544,PID545,PID546,PID547,PID548,PID549,PID550,PID551,PID552,PID553,PID554,PID555,PID556,PID560,PID561,PID562,PID563,PID564,PID565,PID566,PID567,PID568,PID569,PID570,PID571,PID572,PID573,taxonomy
ASV2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.8997527,744.8624662,1765.572883,2862.721757,1026.128684,281.4660146,429.2918322,455.6785117,169.5651425,0,34.25055072,0,0,0,0,0,0,126.4725131,0,0,0,532.3568554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246.90346,332.8145716,1229.029254,2389.646599,1711.725871,1682.759914,235.7048246,238.5817773,883.3892861,230.3998113,199.3251635,221.1290657,507.4327188,1589.759463,0,1752.475328,393.7538646,1194.479597,0,0,0,594.7292982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.8975643,283.2403585,692.9510568,652.4822717,924.1851643,1044.228542,880.5690363,851.6716196,1977.100844,0,3457.805395,1231.094359,0,0,230.7664292,3580.885502,579.587512,1515.999115,0,864.1883449,0,2370.344809,329.3118925,0,0,570.2355955,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae
ASV2441,148.839568,135.0441353,53.59000263,0,96.03202731,0,0,0,112.7164799,0,99.6402506,105.1416201,681.1010439,451.0720633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.3220224,0,231.5703133,1178.844104,70.47847369,0,0,67.27900078,74.23187285,935.0949849,53.70775572,0,0,0,0,0,0,0,0,0,0,0,0,210.231515,1216.176123,450.314009,621.5979893,0,11909.48632,479.9247189,0,3328.145716,1843.543881,0,0,1682.759914,0,238.5817773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.2323706,0,0,0,1938.698726,261.3113977,0,0,0,0,0,0,0,137.8195126,199.665547,0,0,171.6048065,265.9803004,560.0710554,0,629.3030785,0,0,220.3393495,0,921.8883394,0,2095.052876,318.0814614,567.2439108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.1255633,0,0,0,0,0,1710.706787,0,0,266.172992,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.50110144,0,0,82.76736364,54.50572891,111.4110546,736.4673382,632.3625656,1343.910434,1674.075534,0,1330.892139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.3780856,0,336.5519828,0,0,530.0335717,230.3998113,0,221.1290657,380.5745391,2861.567033,2051.265027,5257.425984,787.5077291,17917.19396,811.9738736,4300.451961,654.788364,7731.480877,0,345.2323706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.4342405,0,0,266.9296002,317.8051458,461.5328585,2148.531301,2028.556292,3031.998229,633.6366114,576.1255633,0,592.5862023,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.5651425,165.6205199,137.0022029,298.3009316,436.5812581,248.3020909,109.0114578,334.2331637,0,0,1007.932825,0,0,532.3568554,724.6440448,0,694.71094,785.8960695,422.8708421,1011.309976,553.7365262,67.27900078,74.23187285,85.00863499,322.2465343,339.4132395,39.87120066,0,0,0,159.8089607,0,0,0,0,0,0,0,0,112.5785022,0,0,305.371444,0,0,0,0,0,0,0,707.1144738,238.5817773,176.6778572,230.3998113,797.3006542,221.1290657,126.8581797,317.9518926,341.8775045,0,0,398.1598657,0,0,436.525576,0,595.1128032,345.2323706,0,0,0,0,0,69.1638025,208.79206,608.4108503,0,322.2257188,0,426.1193147,0,66.55518232,0,0,0,132.9901502,0,158.6321068,0,209.8913729,0,0,0,0,407.7211278,261.8816095,0,0,0,0,0,0,1253.074251,293.5230121,340.6686479,0,675.3465611,0,0,0,635.6102916,0,0,0,0,0,576.1255633,0,0,1646.559462,0,258.2646836,285.1177978,0,0,133.086496,0,319.9394518,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2061,148.839568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5891.738705,126.4725131,0,3348.151069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.6960205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.9677624,0,1189.458596,148.7782008,690.4647412,0,4728.186727,0,2584.931635,0,0,0,0,0,0,0,0,137.8195126,66.55518232,0,0,0,0,0,0,0,0,0,0,0,307.2961131,0,2356.934485,636.1629228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.5328585,0,0,1515.999115,633.6366114,1728.37669,783.6807084,5333.275821,329.3118925,344.0884712,1033.058734,855.3533933,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae
ASV3182,297.679136,135.0441353,53.59000263,88.86259106,0,0,0,0,0,0,996.402506,0,0,0,0,0,0,0,256.532171,0,0,0,0,0,0,0,0,0,0,0,2945.869353,0,0,3348.151069,0,0,362.3220224,0,0,0,0,0,0,134.5580016,0,255.025905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6323.47686,4608.859702,0,1711.725871,5384.831725,0,0,0,0,0,0,0,0,0,0,0,0,0,1770.774337,0,1189.458596,0,690.4647412,418.8870331,0,468.9918406,1938.698726,0,0,0,0,0,0,226.3650451,0,137.8195126,66.55518232,78.91005928,0,0,0,280.0355277,0,0,209.8913729,0,220.3393495,0,2458.368905,0,4451.987361,318.0814614,113.4487822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440.313908,0,0,0,0,0,285.1177978,0,0,399.259488,270.3996747,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1747648,1192.800732,0,0,0,151.8928372,508.6954275,1545.791519,548.0088115,715.9222358,79.37841056,0,0,557.0552728,2209.402015,2023.56021,671.9552168,837.0377672,0,532.3568554,0,0,115.7851567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.3780856,427.9314677,1346.207931,707.1144738,954.3271091,0,0,0,221.1290657,380.5745391,2861.567033,683.7550089,1752.475328,1181.261594,1592.639463,608.9804052,758.9032872,0,0,0,345.2323706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.9510568,0,0,0,293.5230121,227.1124319,329.5168073,289.4342405,493.9721993,223.8353381,266.9296002,0,230.7664292,358.0885502,0,0,0,0,0,0,329.3118925,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV170,0,0,0,0,0,0,0,0,0,0,99.6402506,0,0,150.3573544,0,0,0,0,256.532171,0,0,151.8928372,0,165.6205199,34.25055072,0,0,0,0,111.4110546,4418.804029,2150.032723,1679.888042,0,1681.123565,798.5352831,3623.220224,84.9785494,463.1406267,1375.318122,105.7177105,0,184.5788421,0,0,0,53.70775572,0,0,0,0,0,0,0,0,0,0,173.6167806,0,0,405.3920411,0,0,0,0,0,0,0,0,341.3780856,427.9314677,673.1039657,235.7048246,0,0,0,0,0,0,317.9518926,0,0,0,3185.278926,405.9869368,1011.87105,0,4757.834386,0,1380.929482,0,945.6373454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.8816095,0,0,0,0,0,0,0,0,0,0,0,493.9721993,335.7530071,1868.507202,158.9025729,461.5328585,358.0885502,0,1515.999115,0,4032.878943,2351.042125,1777.758607,329.3118925,0,0,285.1177978,222.0462625,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Gomphosphaeriaceae; g__; s__
ASV2418,74.419784,135.0441353,53.59000263,0,576.1921639,0,1331.015762,2409.682541,1127.164799,728.7338862,896.7622554,1261.699441,908.1347251,300.7147089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.231515,0,225.1570045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8581797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.79206,0,0,0,0,0,137.8195126,0,78.91005928,0,0,664.950751,1400.177639,0,0,0,0,220.3393495,1348.757724,307.2961131,407.7211278,261.8816095,1590.407307,680.6926929,424.8605377,230.9836856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1747648,0,0,562.9320292,143.0972774,151.8928372,1186.955997,496.8615596,479.5077101,238.6407453,396.8920528,248.3020909,599.5630181,222.8221091,0,0,1007.932825,0,0,0,0,0,115.7851567,0,70.47847369,126.413747,0,0,74.23187285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.2758663,0,0,0,332.8145716,0,0,855.8629354,1009.655948,942.8192984,1192.908886,1590.100715,1151.999056,597.9754906,442.2581314,1014.865438,317.9518926,512.8162567,0,393.7538646,0,202.9934684,0,0,0,297.5564016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.8370329,835.382834,293.5230121,511.0029718,0,1350.693122,0,0,533.8592004,635.6102916,230.7664292,0,579.587512,0,0,0,391.8403542,0,658.6237849,688.1769424,0,0,0,272.6987575,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.5601464,0,0,0,303.7856745,0,441.6547196,376.7560579,119.3203726,158.7568211,744.9062727,926.5973916,779.8773819,0,126.4725131,335.9776084,0,0,0,0,0,115.7851567,1178.844104,35.23923684,252.8274939,184.5788421,269.1160031,74.23187285,170.01727,0,0,0,0,0,228.1507188,79.90448035,0,0,0,0,173.6167806,133.2223202,0,202.6960205,0,0,0,0,479.9247189,0,0,921.7719403,0,0,0,0,715.7453319,1590.100715,1151.999056,398.6503271,221.1290657,380.5745391,317.9518926,170.9387522,0,0,0,608.9804052,505.9355248,218.262788,594.7292982,446.3346024,345.2323706,0,0,0,646.2329088,0,0,0,0,0,161.1128594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.6201792,0,434.9881811,0,313.2685627,587.0460242,340.6686479,0,675.3465611,493.9721993,111.917669,0,635.6102916,461.5328585,0,0,0,0,576.1255633,391.8403542,592.5862023,0,688.1769424,0,0,222.0462625,272.6987575,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.2874887,0,0,0,281.4660146,286.1945548,303.7856745,508.6954275,1435.377839,274.0044058,357.9611179,119.0676158,82.76736364,163.5171867,222.8221091,0,0,0,2511.113302,0,266.1784277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.371444,959.8494379,0,0,614.5146269,682.7561712,855.8629354,1009.655948,471.4096492,477.1635546,1236.745001,1843.19849,797.3006542,221.1290657,253.7163594,635.9037852,0,0,0,398.1598657,202.9934684,1264.838812,0,594.7292982,446.3346024,345.2323706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.9836856,0,554.5110986,208.8457085,0,681.3372957,329.5168073,96.47808015,493.9721993,223.8353381,0,2065.733448,923.065717,0,0,505.3330382,0,288.0627816,0,0,329.3118925,0,0,570.2355955,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.2874887,196.1747648,715.6804392,256.532171,0,143.0972774,607.571349,508.6954275,2153.066758,342.5055072,656.2620495,79.37841056,82.76736364,54.50572891,0,736.4673382,1011.780105,335.9776084,0,0,1597.070566,362.3220224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.371444,0,1246.90346,2329.702001,0,341.3780856,427.9314677,6731.039657,235.7048246,1192.908886,0,0,398.6503271,663.3871971,888.0072579,0,0,1752.475328,0,1990.799329,202.9934684,505.9355248,0,0,0,345.2323706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.6201792,230.9836856,0,0,0,0,0,0,482.3904008,493.9721993,223.8353381,266.9296002,158.9025729,923.065717,358.0885502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3486,0,0,0,88.86259106,0,0,63.38170294,65.12655516,0,0,99.6402506,210.2832402,454.0673626,0,0,0,0,0,256.532171,281.4660146,143.0972774,151.8928372,0,441.6547196,68.50110144,178.980559,39.68920528,82.76736364,163.5171867,334.2331637,0,252.9450262,0,0,0,0,0,0,115.7851567,392.9480348,35.23923684,252.8274939,0,67.27900078,148.4637457,170.01727,0,678.8264789,0,0,0,0,79.90448035,0,0,0,0,173.6167806,133.2223202,210.231515,608.0880616,112.5785022,207.1993298,0,916.1143321,959.8494379,0,332.8145716,307.2573134,0,0,0,0,0,176.6778572,460.7996225,0,0,126.8581797,317.9518926,341.8775045,0,0,0,405.9869368,0,218.262788,0,0,345.2323706,0,0,0,646.2329088,261.3113977,69.1638025,0,304.2054252,0,0,452.7300902,319.5894861,551.2780504,133.1103646,0,1272.57568,171.6048065,930.9310514,1120.142111,0,1573.257696,0,382.6123408,220.3393495,0,921.8883394,0,0,636.1629228,0,0,230.9836856,217.4940906,0,0,0,170.3343239,0,0,493.9721993,223.8353381,0,953.4154373,923.065717,358.0885502,0,0,0,864.1883449,0,0,0,0,0,0,222.0462625,0,532.345984,540.7993494,319.9394518,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.5651425,55.20683995,342.5055072,178.980559,1150.986953,744.9062727,2071.217699,111.4110546,0,0,0,0,0,0,724.6440448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.8925112,0,0,0,0,0,0,0,0,0,0,942.8192984,238.5817773,176.6778572,0,797.3006542,0,253.7163594,0,0,0,0,0,202.9934684,252.9677624,0,0,148.7782008,0,0,0,468.9918406,0,0,0,0,0,0,0,0,0,0,66.55518232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.6201792,0,0,184.8370329,1253.074251,1467.61506,738.1154037,659.0336146,482.3904008,0,447.6706761,266.9296002,476.7077187,0,0,0,0,0,576.1255633,1175.521063,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Prochlorococcus; s__
ASV2063,0,0,0,0,0,0,63.38170294,0,0,0,199.2805012,0,0,0,0,0,0,0,0,0,286.1945548,0,169.5651425,0,0,0,0,0,54.50572891,0,0,0,0,0,0,266.1784277,362.3220224,0,347.35547,392.9480348,0,0,738.3153683,134.5580016,148.4637457,85.00863499,214.8310229,0,0,271.1978817,73.86561087,0,79.90448035,0,0,0,0,0,0,0,0,112.5785022,0,0,0,0,3740.710381,0,0,3755.158942,1283.794403,1346.207931,235.7048246,477.1635546,706.7114289,0,0,221.1290657,0,0,512.8162567,1168.316885,0,0,202.9934684,0,218.262788,0,148.7782008,0,0,945.6373454,0,0,0,0,0,0,0,0,0,0,0,66.55518232,0,212.0959467,171.6048065,265.9803004,0,0,0,0,382.6123408,0,192.6796748,0,0,0,0,453.7951286,991.3412547,461.9673712,0,184.8370329,1253.074251,0,965.2278356,0,771.8246412,987.9443985,0,0,0,0,0,579.587512,505.3330382,633.6366114,576.1255633,0,0,0,0,774.7940508,855.3533933,444.0925249,545.3975151,532.345984,0,319.9394518,566.1778241,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12519.94475,0,0,0,0,0,0,0,0,785.8960695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.6778572,0,996.6258177,0,0,0,854.6937611,2920.792213,1181.261594,0,0,1264.838812,0,0,595.1128032,0,0,0,0,0,0,0,0,760.5135629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.8816095,0,0,0,230.9836856,0,0,208.8457085,0,113.556216,0,675.3465611,0,559.5883452,0,0,0,0,0,0,0,6913.506759,1567.361417,0,0,0,0,0,0,0,133.086496,0,0,0,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
ASV330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1747648,0,513.0643421,844.3980439,429.2918322,759.4641862,847.8257125,220.8273598,137.0022029,0,158.7568211,82.76736364,218.0229157,111.4110546,0,0,0,0,0,0,0,0,115.7851567,0,0,126.413747,184.5788421,0,222.6956185,255.025905,375.9542901,169.7066197,438.5832072,0,147.7312217,152.1004792,239.713441,247.0610136,0,1165.516119,693.4195381,173.6167806,266.4446404,210.231515,0,0,0,238.2758663,0,1439.774157,2493.80692,998.4437148,921.7719403,2389.646599,2995.520274,1346.207931,235.7048246,477.1635546,1413.422858,460.7996225,0,0,0,0,341.8775045,0,196.8769323,0,0,0,0,0,148.7782008,0,0,0,0,0,0,0,0,152.1027126,0,0,0,0,0,66.55518232,0,212.0959467,0,0,0,0,0,0,0,0,0,0,0,0,636.1629228,0,0,461.9673712,0,184.8370329,104.4228542,0,227.1124319,0,289.4342405,0,447.6706761,266.9296002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.3891096,303.7856745,339.130285,0,0,0,0,0,0,0,0,0,0,0,0,266.1784277,362.3220224,254.9356482,115.7851567,0,35.23923684,0,369.1576841,0,0,0,107.4155114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5785022,0,0,0,479.9247189,1246.90346,0,307.2573134,0,855.8629354,0,235.7048246,1192.908886,706.7114289,921.5992451,0,1105.645329,380.5745391,635.9037852,683.7550089,0,787.5077291,0,0,0,0,0,148.7782008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.9673712,217.4940906,1109.022197,2297.302793,0,2271.124319,0,482.3904008,0,447.6706761,0,0,0,1074.265651,1448.96878,0,1267.273223,288.0627816,391.8403542,0,329.3118925,1376.353885,258.2646836,285.1177978,222.0462625,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2320,0,0,0,0,0,0,0,0,0,0,0,105.1416201,0,0,0,0,0,0,0,0,0,0,0,0,34.25055072,59.66018632,277.824437,662.1389091,926.5973916,1225.5216,0,126.4725131,671.9552168,5022.226603,0,798.5352831,724.6440448,0,115.7851567,0,0,126.413747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.6960205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.9754906,663.3871971,380.5745391,635.9037852,341.8775045,584.1584427,0,0,0,0,218.262788,0,148.7782008,345.2323706,0,0,0,646.2329088,522.6227953,0,0,0,0,0,452.7300902,0,0,133.1103646,0,0,514.8144196,132.9901502,560.0710554,0,0,0,0,0,0,0,0,261.8816095,318.0814614,0,0,0,0,0,522.1142712,0,0,0,385.9123206,0,559.5883452,800.7888006,317.8051458,0,0,0,1010.666076,1267.273223,288.0627816,391.8403542,592.5862023,329.3118925,0,258.2646836,0,0,272.6987575,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Gomphosphaeriaceae; g__; s__
ASV3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2945.869353,0,0,0,0,0,0,0,0,785.8960695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706.7114289,0,1993.251635,0,0,0,2222.203779,5257.425984,2953.153984,0,0,4300.451961,0,0,446.3346024,0,0,0,0,0,0,0,0,304.2054252,0,483.3385782,0,0,0,0,78.91005928,0,0,0,0,0,0,0,0,0,0,1229.184453,0,785.6448284,0,0,0,461.9673712,0,0,0,0,170.3343239,0,578.8684809,0,1902.600374,0,0,0,0,0,0,0,2304.502253,1175.521063,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
ASV3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.1202928,256.532171,0,286.1945548,303.7856745,678.26057,386.4478797,171.2527536,59.66018632,277.824437,413.8368182,218.0229157,222.8221091,736.4673382,252.9450262,0,0,1681.123565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.8145716,307.2573134,0,0,1682.759914,1649.933772,477.1635546,2650.167858,1382.398868,199.3251635,1105.645329,634.2908985,317.9518926,512.8162567,584.1584427,393.7538646,0,202.9934684,0,218.262788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.4940906,184.8370329,0,0,283.8905399,329.5168073,289.4342405,0,447.6706761,0,635.6102916,230.7664292,0,0,0,0,1440.313908,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.1202928,256.532171,0,858.5836644,1974.606884,678.26057,0,0,0,0,0,0,0,0,0,0,0,0,266.1784277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.2573134,0,0,1682.759914,471.4096492,477.1635546,706.7114289,1151.999056,797.3006542,442.2581314,634.2908985,317.9518926,1538.44877,0,1378.138526,796.3197314,202.9934684,758.9032872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.0814614,0,0,0,0,0,0,293.5230121,0,659.0336146,482.3904008,7903.555188,447.6706761,0,0,0,3222.796952,2028.556292,2526.665191,1267.273223,2304.502253,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.26057,0,0,0,39.68920528,0,0,0,0,0,0,0,0,1597.070566,362.3220224,0,231.5703133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.3780856,427.9314677,0,0,238.5817773,353.3557144,0,199.3251635,442.2581314,380.5745391,317.9518926,683.7550089,0,0,0,0,0,0,594.7292982,148.7782008,345.2323706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.9836856,0,184.8370329,626.5371255,1174.092048,2044.011887,1647.584036,289.4342405,987.9443985,671.5060142,0,0,0,1074.265651,0,5558.66342,1267.273223,576.1255633,783.6807084,1185.172405,1317.24757,1032.265414,774.7940508,285.1177978,222.0462625,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.7856745,0,0,0,0,0,0,0,445.6442182,0,0,1007.932825,0,0,798.5352831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.7048246,0,0,0,0,0,253.7163594,0,170.9387522,0,393.7538646,0,1420.954279,2782.645387,873.051152,2378.917193,446.3346024,690.4647412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.8592004,476.7077187,461.5328585,358.0885502,2028.556292,2526.665191,8237.275948,4032.878943,2351.042125,592.5862023,987.9356774,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae
